2019/01/09	00:00	1022.9	6665	0
2019/01/09	01:00	1024.2	6660	0
2019/01/09	02:00	1025	6659	0
2019/01/09	03:00	1025.7	6637	0
2019/01/09	04:00	1026.5	6674	0
2019/01/09	05:00	1027	6652	0
2019/01/09	06:00	1027.5	6624	0
2019/01/09	07:00	1027.9	6605	0
2019/01/09	08:00	1027.8	6608	0
2019/01/09	09:00	1028.2	6624	0
2019/01/09	10:00	1028	6621	0
2019/01/09	11:00	1027.9	6641	0
2019/01/09	12:00	1027.2	6633	0
2019/01/09	13:00	1026.5	6624	0
2019/01/09	14:00	1026.3	6675	0
2019/01/09	15:00	1026.2	6629	0
2019/01/09	16:00	1026.4	6669	0
2019/01/09	17:00	1026.7	6660	0
2019/01/09	18:00	1026.5	6661	0
2019/01/09	19:00	1026.9	6705	0
2019/01/09	20:00	1026.3	6688	0
2019/01/09	21:00	1026	6651	0
2019/01/09	22:00	1026	6624	0
2019/01/09	23:00	1025.6	6641	0
2019/01/10	00:00	1025.1	6663	0
2019/01/10	01:00	1024.2	6619	0
2019/01/10	02:00	1023.7	6628	0
2019/01/10	03:00	1023.7	6628	0
2019/01/10	04:00	1023.2	6645	0
2019/01/10	05:00	1022.9	6633	0
2019/01/10	06:00	1023.4	6647	0
2019/01/10	07:00	1022.8	6597	0
2019/01/10	08:00	1022.7	6636	0
2019/01/10	09:00	1022.7	6658	0
2019/01/10	10:00	1022.8	6630	0
2019/01/10	11:00	1022.3	6643	0
2019/01/10	12:00	1021.3	6642	0
2019/01/10	13:00	1020.6	6666	0
2019/01/10	14:00	1020.4	6708	0
2019/01/10	15:00	1020	6671	0
2019/01/10	16:00	1020.2	6652	0
2019/01/10	17:00	1020.5	6656	0
2019/01/10	18:00	1020.9	6673	0
2019/01/10	19:00	1021.1	6656	0
2019/01/10	20:00	1021.3	6663	0
2019/01/10	21:00	1021	6602	0
2019/01/10	22:00	1021.2	6645	0
2019/01/10	23:00	1021.2	6601	0
2019/01/11	00:00	1020.6	6637	0
2019/01/11	01:00	1021.2	6631	0
2019/01/11	02:00	1021.1	6638	0
2019/01/11	03:00	1020.9	6610	0
2019/01/11	04:00	1021	6639	0
2019/01/11	05:00	1020.6	6656	0
2019/01/11	06:00	1021.1	6629	0
2019/01/11	07:00	1022.1	6613	0
2019/01/11	08:00	1022.3	6628	0
2019/01/11	09:00	1022.9	6652	0
2019/01/11	10:00	1022.7	6625	0
2019/01/11	11:00	1022.5	6615	0
2019/01/11	12:00	1022.2	6641	0
2019/01/11	13:00	1021.6	6616	0
2019/01/11	14:00	1020.7	6664	0
2019/01/11	15:00	1020.4	6642	0
2019/01/11	16:00	1020	6676	0
2019/01/11	17:00	1020.4	6663	0
2019/01/11	18:00	1019.8	6683	0
2019/01/11	19:00	1020.2	6671	0
2019/01/11	20:00	1020.5	6677	0
2019/01/11	21:00	1020	6703	0
2019/01/11	22:00	1019	6675	0
2019/01/11	23:00	1018.7	6676	0
2019/01/12	00:00	1017.7	6674	0
2019/01/12	01:00	1018	6668	0
2019/01/12	02:00	1018	6672	0
2019/01/12	03:00	1018.2	6686	0
2019/01/12	04:00	1017.1	6664	0
2019/01/12	05:00	1016.8	6652	0
2019/01/12	06:00	1017.5	6656	0
2019/01/12	07:00	1017.4	6683	0
2019/01/12	08:00	1017.3	6668	0
2019/01/12	09:00	1017.4	6629	0
2019/01/12	10:00	1017.9	6645	0
2019/01/12	11:00	1017.6	6659	0
2019/01/12	12:00	1016.8	6645	0
2019/01/12	13:00	1016.3	6652	0
2019/01/12	14:00	1016	6676	0
2019/01/12	15:00	1016.1	6681	0
2019/01/12	16:00	1016.1	6693	0
2019/01/12	17:00	1016.8	6694	0
2019/01/12	18:00	1017.5	6672	0
2019/01/12	19:00	1017.9	6708	0
2019/01/12	20:00	1017.6	6695	0
2019/01/12	21:00	1017.4	6690	0
